params,mean_test_score,std_test_score
"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 300}",0.9069743395901415,0.0008553461721040528
"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.9068764443849014,0.0014834282767300566
"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.9066809410571341,0.0005816132579139153
"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 300}",0.9058985449691146,0.0011336676719215324
"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",0.905898401427758,0.0007396407900436465
"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 200}",0.9055072990779859,0.001244047934138145
"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}",0.9054094038727458,0.0007902909278146409
"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 100}",0.9051160053397386,0.0005191194635020978
"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 300}",0.9051159096455006,0.0011153177739707202
"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 300}",0.9037465729501098,0.0007024573301498879
"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.9036487255919885,0.0006040428175438314
"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.9034531265699834,0.0007145392200083168
"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9034531265699834,0.0008931906076923434
"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.9034530787228647,0.000573167233597903
"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.9032574797008598,0.0007023745583229884
"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9032574318537409,0.0005577440773880444
"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9032574318537409,0.0005577440773880444
"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.9031596801898573,0.0006717185363481136
"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9031596323427384,0.0005187794248871116
"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.9031596323427384,0.0005187794248871116
"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.9031596323427384,0.0005187794248871116
"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.9031596323427384,0.0005187794248871116
"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9031596323427384,0.0005187794248871116
"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.9031596323427384,0.0005187794248871116
"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.9031596323427384,0.0005187794248871116
"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9031596323427384,0.0005187794248871116
"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.9030617849846172,0.00034860723905799537
